geoid,state,district,foreign_born,foreign_born_moe,state_foreign_born,state_foreign_born_moe,country_foreign_born,country_foreign_born_moe,ratio_state_foreign_born,ratio_state_foreign_born_moe,ratio_country_foreign_born,ratio_country_foreign_born_moe,europe,europe_moe,state_europe,state_europe_moe,country_europe,country_europe_moe,ratio_state_europe,ratio_state_europe_moe,ratio_country_europe,ratio_country_europe_moe,asia,asia_moe,state_asia,state_asia_moe,country_asia,country_asia_moe,ratio_state_asia,ratio_state_asia_moe,ratio_country_asia,ratio_country_asia_moe,africa,africa_moe,state_africa,state_africa_moe,country_africa,country_africa_moe,ratio_state_africa,ratio_state_africa_moe,ratio_country_africa,ratio_country_africa_moe,oceania,oceania_moe,state_oceania,state_oceania_moe,country_oceania,country_oceania_moe,ratio_state_oceania,ratio_state_oceania_moe,ratio_country_oceania,ratio_country_oceania_moe,latin_america,latin_america_moe,state_latin_america,state_latin_america_moe,country_latin_america,country_latin_america_moe,ratio_state_latin_america,ratio_state_latin_america_moe,ratio_country_latin_america,ratio_country_latin_america_moe,north_america,north_america_moe,state_north_america,state_north_america_moe,country_north_america,country_north_america_moe,ratio_state_north_america,ratio_state_north_america_moe,ratio_country_north_america,ratio_country_north_america_moe
50000US0902,Connecticut,2,7.34,0.62,14.37,0.37,13.54,0.04,0.5107863604732081,0.11266912192285326,0.5420974889217135,0.09478426880488737,26.18,1.52,25.63,0.58,11.33,0.03,1.0214592274678111,0.16492615684312414,2.3106796116504853,0.2805527857409946,34.64,0.69,24.38,0.28,30.07,0.03,1.420836751435603,0.08925166496720546,1.1519787163285666,0.048191558542098896,3.02,0.73,4.3,0.36,4.56,0.04,0.7023255813953488,0.46036034073331733,0.662280701754386,0.3318199307425933,0.2,0.16,0.34,0.1,0.26,0.01,0.5882352941176471,1.409090909090909,0.7692307692307693,1.291851851851852,35.76,2.01,45.37,0.51,53.45,0.09,0.7881860260083756,0.10633809495860608,0.6690364826941065,0.07746376624911303,0.21,0.14,0.13,0.04,0.09,0.0,1.6153846153846152,3.4771241830065356,2.3333333333333335,3.111111111111111
50000US4216,Pennsylvania,16,7.32,0.67,6.81,0.15,13.54,0.04,1.0748898678414098,0.2442399295847572,0.5406203840472674,0.10216113020236732,11.72,1.32,20.63,0.38,11.33,0.03,0.5681047018904508,0.14894823746481692,1.034421888790821,0.2384893431384769,18.59,0.9,39.26,0.22,30.07,0.03,0.47350993377483447,0.051156582706329834,0.6182241436647822,0.061093956673494036,6.17,1.06,7.84,0.33,4.56,0.04,0.7869897959183674,0.33725738183442067,1.3530701754385965,0.4886879569065026,0.19,0.2,0.46,0.05,0.26,0.01,0.41304347826086957,0.9708273553323769,0.7307692307692307,1.597037037037037,63.33,1.78,31.9,0.56,53.45,0.09,1.9852664576802508,0.18135678058036972,1.184845650140318,0.07059462890892991,0.15,0.15,0.12,0.03,0.09,0.0,1.25,3.333333333333333,1.6666666666666667,3.3333333333333335
50000US3701,North Carolina,1,7.25,0.5,7.78,0.14,13.54,0.04,0.9318766066838046,0.162125178486435,0.5354505169867061,0.07701958217422135,6.9,0.87,10.71,0.26,11.33,0.03,0.6442577030812324,0.19385972181634992,0.6090026478375993,0.156800760314097,21.99,1.42,26.05,0.26,30.07,0.03,0.8441458733205374,0.12588416601710536,0.7312936481543065,0.0959055699819952,6.33,1.26,6.33,0.34,4.56,0.04,1.0,0.5069919130584958,1.3881578947368423,0.5770296267795306,0.24,0.21,0.53,0.12,0.26,0.01,0.45283018867924524,1.05140712945591,0.923076923076923,1.6888888888888889,64.42,0.4,56.47,0.4,53.45,0.09,1.1407827164866302,0.03032959284453428,1.2052385406922357,0.01902611451091787,0.14,0.13,0.11,0.03,0.09,0.0,1.272727272727273,3.3035714285714293,1.5555555555555558,2.8888888888888893
50000US3702,North Carolina,2,7.2,0.78,7.78,0.14,13.54,0.04,0.9254498714652957,0.2338965571949865,0.5317577548005908,0.11835706103747341,12.4,1.2,10.71,0.26,11.33,0.03,1.1577964519140989,0.2804691350486101,1.0944395410414829,0.2176243300511031,20.67,1.23,26.05,0.26,30.07,0.03,0.7934740882917467,0.11028378938209367,0.6873960758230795,0.08318078663664394,6.03,1.15,6.33,0.34,4.56,0.04,0.9526066350710901,0.4670302578260118,1.3223684210526316,0.5276260100038476,0.46,0.32,0.53,0.12,0.26,0.01,0.8679245283018868,1.6870544090056285,1.7692307692307692,2.601481481481482,60.49,1.97,56.47,0.4,53.45,0.09,1.071188241544183,0.08495114734655734,1.131711880261927,0.0775251615880517,0.06,0.07,0.11,0.03,0.09,0.0,0.5454545454545454,1.6964285714285716,0.6666666666666666,1.5555555555555556
50000US1314,Georgia,14,7.18,0.53,10.07,0.21,13.54,0.04,0.7130089374379344,0.13506010213021205,0.5302806499261448,0.08142038946162658,5.45,0.87,9.05,0.25,11.33,0.03,0.6022099447513812,0.22570869990224826,0.48102383053839365,0.15612302131372308,12.48,1.5,28.93,0.19,30.07,0.03,0.4313861043899067,0.10936962307004061,0.41503159294978387,0.10059544085184317,2.96,0.9,9.05,0.33,4.56,0.04,0.32707182320441985,0.22304434576788407,0.6491228070175439,0.4061562139284341,0.53,0.35,0.72,0.11,0.26,0.01,0.7361111111111112,1.2257554809401543,2.0384615384615383,2.853333333333333,79.06,3.7,52.64,0.47,53.45,0.09,1.5018996960486322,0.16741049089006158,1.4791393826005612,0.143428752564323,0.0,0.0,0.09,0.03,0.09,0.0,0.0,0.0,0.0,0.0
50000US3709,North Carolina,9,7.18,0.54,7.78,0.14,13.54,0.04,0.9228791773778919,0.1720873658046433,0.5302806499261448,0.08289750722740415,18.24,1.46,10.71,0.26,11.33,0.03,1.703081232492997,0.35554121069641864,1.609885260370697,0.26625015580206907,25.42,1.35,26.05,0.26,30.07,0.03,0.9758157389635317,0.12313795502633688,0.845360824742268,0.09147736572720315,4.96,0.96,6.33,0.34,4.56,0.04,0.7835703001579779,0.38861370650234145,1.087719298245614,0.44016929588303194,0.4,0.26,0.53,0.12,0.26,0.01,0.7547169811320755,1.3943714821763602,1.5384615384615385,2.1214814814814815,50.98,1.16,56.47,0.4,53.45,0.09,0.9027802372941385,0.053875984417353154,0.9537885874649203,0.04661719383117555,0.01,0.02,0.11,0.03,0.09,0.0,0.09090909090909091,0.44642857142857145,0.11111111111111112,0.4444444444444445
50000US4504,South Carolina,4,7.16,0.49,4.8,0.18,13.54,0.04,1.4916666666666667,0.3164867261252803,0.5288035450516987,0.07550319096710849,16.46,1.59,16.75,0.66,11.33,0.03,0.9826865671641791,0.2677079566439353,1.4527802294792587,0.28836625950392625,22.86,1.0,23.15,0.47,30.07,0.03,0.9874730021598273,0.12654134316567286,0.7602261390089791,0.06802845375601081,3.26,0.85,4.0,0.58,4.56,0.04,0.815,0.6755535126024669,0.7149122807017544,0.38537899191996916,0.09,0.08,0.25,0.13,0.26,0.01,0.36,1.3903508771929824,0.34615384615384615,0.6429629629629631,56.82,1.53,55.49,0.77,53.45,0.09,1.0239682825734366,0.08357909860859045,1.0630495790458372,0.06082989976808383,0.04,0.06,0.06,0.04,0.09,0.0,0.6666666666666667,5.199999999999999,0.4444444444444445,1.3333333333333333
50000US3706,North Carolina,6,7.12,0.54,7.78,0.14,13.54,0.04,0.9151670951156812,0.1718097202390396,0.5258493353028065,0.08287132493318061,8.18,0.92,10.71,0.26,11.33,0.03,0.7637721755368814,0.20900847461323396,0.7219770520741394,0.16622522747102084,16.23,1.21,26.05,0.26,30.07,0.03,0.6230326295585412,0.10534550249368159,0.5397406052544064,0.08155593206842703,5.73,1.55,6.33,0.34,4.56,0.04,0.9052132701421801,0.5886722748809236,1.2565789473684212,0.7019238168526356,1.27,1.02,0.53,0.12,0.26,0.01,2.3962264150943398,5.200750469043152,4.884615384615384,8.234074074074073,69.54,0.18,56.47,0.4,53.45,0.09,1.2314503276075794,0.023821989701197754,1.3010289990645463,0.011116686707076048,0.06,0.09,0.11,0.03,0.09,0.0,0.5454545454545454,2.089285714285714,0.6666666666666666,2.0
50000US1205,Florida,5,7.06,0.67,20.55,0.17,13.54,0.04,0.34355231143552306,0.07089574152871504,0.5214180206794683,0.10204767359406534,9.28,1.22,9.71,0.14,11.33,0.03,0.9557157569515962,0.278904571710453,0.8190644307149161,0.21969649756948773,31.85,1.78,10.64,0.09,30.07,0.03,2.9934210526315788,0.385254612350543,1.0591952111739276,0.12050400130943902,7.4,1.45,1.7,0.07,4.56,0.04,4.352941176470589,2.067865931856782,1.6228070175438598,0.6644863409003463,1.03,0.62,0.08,0.02,0.26,0.01,12.875,23.4,3.9615384615384617,5.0814814814814815,50.95,3.09,77.76,0.16,53.45,0.09,0.6552211934156379,0.08217204005165224,0.9532273152478953,0.11883253367712857,0.23,0.18,0.15,0.02,0.09,0.0,1.5333333333333334,2.859728506787331,2.555555555555556,4.0
50000US0404,Arizona,4,7.05,0.75,13.49,0.26,13.54,0.04,0.5226093402520385,0.13138734281591424,0.5206794682422452,0.1138602520045819,13.8,1.2,9.22,0.25,11.33,0.03,1.4967462039045554,0.3417233792331354,1.2180052956751986,0.2182786987411193,10.6,0.83,19.22,0.34,30.07,0.03,0.5515088449531738,0.10591378981664414,0.3525108081143997,0.05590795882345134,1.65,0.59,2.9,0.2,4.56,0.04,0.5689655172413793,0.4876941457586618,0.3618421052631579,0.26514043863024234,0.02,0.03,0.24,0.07,0.26,0.01,0.08333333333333334,0.3263757115749526,0.07692307692307693,0.23703703703703702,73.51,1.46,68.07,0.46,53.45,0.09,1.0799177317467314,0.0574952701773912,1.3753040224508888,0.05926218343947189,0.11,0.15,0.03,0.02,0.09,0.0,3.666666666666667,26.799999999999997,1.2222222222222223,3.3333333333333335
50000US2501,Massachusetts,1,7.0,0.66,16.5,0.26,13.54,0.04,0.42424242424242425,0.09339325393559615,0.5169867060561301,0.10054437353406424,35.86,2.1,21.9,0.38,11.33,0.03,1.6374429223744293,0.2486801972863121,3.1650485436893203,0.3874610494827372,23.92,0.92,29.97,0.2,30.07,0.03,0.7981314647981316,0.07205034198215488,0.7954772198204191,0.06277786871104309,7.5,1.13,9.08,0.3,4.56,0.04,0.8259911894273128,0.303811239927923,1.6447368421052633,0.5245094267025778,0.13,0.1,0.28,0.05,0.26,0.01,0.46428571428571425,0.9090909090909091,0.5,0.8088888888888889,32.48,1.9,38.69,0.41,53.45,0.09,0.8394934091496511,0.11602193555628604,0.6076707202993451,0.07314110035008645,0.12,0.09,0.07,0.02,0.09,0.0,1.714285714285714,3.866666666666666,1.3333333333333333,2.0
50000US3101,Nebraska,1,6.98,0.5,7.03,0.28,13.54,0.04,0.9928876244665719,0.2216912398034149,0.515509601181684,0.07690176185021547,9.45,1.17,6.97,0.52,11.33,0.03,1.3558106169296986,0.5410376626199274,0.8340688437775816,0.2109497694129378,36.08,1.42,27.89,0.62,30.07,0.03,1.293653639297239,0.15942372911440564,1.1998669770535417,0.09684053598524225,5.41,0.9,8.08,0.61,4.56,0.04,0.6695544554455446,0.3257248402894278,1.18640350877193,0.41558291650634865,0.69,0.28,0.77,0.22,0.26,0.01,0.8961038961038961,1.3494949494949495,2.6538461538461537,2.3614814814814817,48.39,1.42,56.58,0.81,53.45,0.09,0.8552492046659598,0.07469724104892388,0.9053320860617399,0.056182755652431526,0.06,0.08,0.13,0.1,0.09,0.0,0.4615384615384615,4.753623188405798,0.6666666666666666,1.777777777777778
50000US4206,Pennsylvania,6,6.93,0.64,6.81,0.15,13.54,0.04,1.0176211453744493,0.23290100445272863,0.5118168389955687,0.0975595919925817,20.88,1.45,20.63,0.38,11.33,0.03,1.0121182743577315,0.17791833400908447,1.8428949691085612,0.2657188707466035,47.87,0.57,39.26,0.22,30.07,0.03,1.2193071828833417,0.04270371385387081,1.591952111739275,0.041088073045463185,5.68,1.09,7.84,0.33,4.56,0.04,0.7244897959183674,0.33965320820709066,1.2456140350877194,0.49996152366294727,0.06,0.07,0.46,0.05,0.26,0.01,0.13043478260869565,0.3366810138689623,0.23076923076923075,0.557037037037037,24.95,1.8,31.9,0.56,53.45,0.09,0.7821316614420063,0.14035634059060859,0.4667913938260056,0.06892484370440853,0.05,0.08,0.12,0.03,0.09,0.0,0.4166666666666667,1.6444444444444444,0.5555555555555556,1.777777777777778
50000US5306,Washington,6,6.9,0.58,14.0,0.28,13.54,0.04,0.4928571428571429,0.1026124735608529,0.5096011816838996,0.08868379425080455,21.16,1.64,15.89,0.4,11.33,0.03,1.3316551290119572,0.27363621196034904,1.8676081200353045,0.2993892558893182,42.87,1.08,41.77,0.24,30.07,0.03,1.026334689968877,0.06350797767355336,1.4256734286664448,0.07467717461988665,1.9,0.61,5.57,0.25,4.56,0.04,0.34111310592459604,0.250155026742113,0.4166666666666667,0.27487495190457867,0.04,0.08,0.2,0.05,0.26,0.01,0.19999999999999998,0.96,0.15384615384615385,0.6281481481481482,31.85,1.85,35.01,0.41,53.45,0.09,0.909740074264496,0.12700933145768534,0.5958840037418148,0.07123049420377596,0.06,0.09,0.03,0.01,0.09,0.0,2.0,8.25,0.6666666666666666,2.0
50000US2103,Kentucky,3,6.76,0.57,3.52,0.17,13.54,0.04,1.9204545454545454,0.5105529264247867,0.49926144756277696,0.0871455844651721,12.29,1.29,14.07,0.78,11.33,0.03,0.8734896943852167,0.28108017724270545,1.084730803177405,0.2334600523494952,33.15,1.23,34.15,0.67,30.07,0.03,0.9707174231332357,0.11016718855187665,1.1024276687728634,0.08400891834143623,14.74,2.17,9.22,0.96,4.56,0.04,1.5986984815618221,0.8124414295703962,3.2324561403508776,1.0085417468257023,1.61,0.69,0.99,0.39,0.26,0.01,1.6262626262626263,3.1666666666666665,6.1923076923076925,5.792592592592593,39.04,1.67,41.9,0.97,53.45,0.09,0.9317422434367542,0.12291981433992315,0.7304022450888681,0.06494821789702832,0.06,0.06,0.1,0.06,0.09,0.0,0.6,2.999999999999999,0.6666666666666666,1.3333333333333333
50000US3619,New York,19,6.73,0.51,22.97,0.18,13.54,0.04,0.29299085764040056,0.04900068898393351,0.4970457902511079,0.07826978672339496,35.61,1.65,16.57,0.12,11.33,0.03,2.149064574532287,0.23029424459252484,3.142983230361871,0.30790851302505295,20.18,1.1,28.31,0.12,30.07,0.03,0.7128223242670435,0.08375556200781668,0.6711007648819421,0.07450177172407997,3.01,0.6,4.19,0.1,4.56,0.04,0.7183770883054892,0.32086902502550424,0.6600877192982456,0.27475952289342054,0.08,0.07,0.31,0.03,0.26,0.01,0.25806451612903225,0.5063025210084033,0.3076923076923077,0.5629629629629629,40.89,2.06,50.62,0.23,53.45,0.09,0.8077834847886212,0.0887331713324369,0.7650140318054256,0.07965789705072754,0.11,0.07,0.21,0.02,0.09,0.0,0.5238095238095238,0.7734553775743709,1.2222222222222223,1.5555555555555556
50000US1211,Florida,11,6.58,0.72,20.55,0.17,13.54,0.04,0.32019464720194646,0.07537577532670761,0.4859675036927622,0.10922380406916489,23.68,1.49,9.71,0.14,11.33,0.03,2.438722966014418,0.37730216571455844,2.090026478375993,0.27408855789604886,14.19,0.82,10.64,0.09,30.07,0.03,1.3336466165413532,0.17670967257501002,0.4718989025606917,0.05548106400767967,1.54,0.46,1.7,0.07,4.56,0.04,0.9058823529411765,0.6168243735052512,0.3377192982456141,0.2076952674105425,0.0,0.0,0.08,0.02,0.26,0.01,0.0,0.0,0.0,0.0,60.15,2.11,77.76,0.16,53.45,0.09,0.7735339506172839,0.057453057854738664,1.1253507951356407,0.08274229526999667,0.11,0.1,0.15,0.02,0.09,0.0,0.7333333333333334,1.556561085972851,1.2222222222222223,2.2222222222222223
50000US2202,Louisiana,2,6.54,0.64,4.06,0.16,13.54,0.04,1.6108374384236455,0.44292137562279754,0.48301329394387005,0.09738940708012873,6.7,0.99,8.9,0.53,11.33,0.03,0.7528089887640449,0.31324315113183854,0.5913503971756399,0.1778901283809049,29.98,1.64,32.38,0.64,30.07,0.03,0.925880172946263,0.137951565128083,0.9970069837046891,0.11106829874674298,3.6,0.94,3.46,0.44,4.56,0.04,1.0404624277456649,0.8212599762268635,0.7894736842105264,0.42616390919584457,0.47,0.35,0.33,0.11,0.26,0.01,1.424242424242424,3.4545454545454537,1.8076923076923075,2.835555555555555,59.24,2.82,54.92,1.16,53.45,0.09,1.0786598689002185,0.1483271134773453,1.1083255378858747,0.10925192054701077,0.27,0.16,0.25,0.15,0.09,0.0,1.08,4.025,3.0000000000000004,3.555555555555556
50000US1903,Iowa,3,6.52,0.45,5.11,0.18,13.54,0.04,1.2759295499021526,0.2663450883254025,0.4815361890694239,0.06931544209894726,16.14,1.93,13.57,0.87,11.33,0.03,1.189388356669123,0.43876262350862655,1.4245366284201235,0.3482347625576468,34.68,0.9,36.01,0.7,30.07,0.03,0.9630658150513747,0.08746132341780986,1.1533089457931494,0.06216163609097062,11.86,1.66,9.44,0.83,4.56,0.04,1.25635593220339,0.5770831000840263,2.6008771929824563,0.7737591381300499,0.72,0.47,0.95,0.27,0.26,0.01,0.7578947368421053,1.5450819672131149,2.769230769230769,3.834074074074074,36.97,1.16,40.24,0.77,53.45,0.09,0.9187375745526838,0.09284850654987409,0.6916744621141253,0.04573448707099569,0.21,0.32,0.15,0.12,0.09,0.0,1.4,18.074074074074076,2.3333333333333335,7.111111111111112
50000US2004,Kansas,4,6.51,0.47,7.07,0.26,13.54,0.04,0.9207920792079207,0.2009523752286281,0.4807976366322009,0.07226531391479844,6.05,0.72,7.39,0.45,11.33,0.03,0.8186738836265224,0.29565738399106034,0.5339805825242718,0.1299249034027172,35.05,0.69,30.68,0.56,30.07,0.03,1.1424380704041721,0.08671502636487766,1.1656135683405386,0.04821876479201595,5.23,1.04,5.35,0.45,4.56,0.04,0.9775700934579441,0.5571780436312458,1.1469298245614037,0.4762985763755291,0.3,0.49,0.19,0.12,0.26,0.01,1.5789473684210527,11.898617511520737,1.1538461538461537,3.863703703703704,53.42,1.56,56.12,0.83,53.45,0.09,0.951888809693514,0.08376984567443974,0.9994387277829747,0.06173822875637266,0.13,0.1,0.2,0.1,0.09,0.0,0.65,2.1999999999999997,1.4444444444444446,2.2222222222222223
50000US0805,Colorado,5,6.51,0.54,9.83,0.26,13.54,0.04,0.6622583926754831,0.14500219031848163,0.4807976366322009,0.08260513827524138,24.29,1.21,13.96,0.4,11.33,0.03,1.739971346704871,0.27328863361845834,2.143865842894969,0.2249470272965225,26.48,0.87,22.96,0.25,30.07,0.03,1.1533101045296168,0.1009115743130656,0.880611905553708,0.05962216490968852,4.49,1.0,6.05,0.39,4.56,0.04,0.7421487603305785,0.4280391984724447,0.9846491228070177,0.4559061177375914,0.13,0.11,0.32,0.09,0.26,0.01,0.40625,0.9946977730646872,0.5,0.8859259259259259,43.26,2.37,56.16,0.69,53.45,0.09,0.7702991452991453,0.10334560077400465,0.8093545369504209,0.09140687874217543,0.07,0.08,0.08,0.04,0.09,0.0,0.8750000000000001,3.833333333333333,0.7777777777777779,1.777777777777778
50000US2201,Louisiana,1,6.28,0.53,4.06,0.16,13.54,0.04,1.5467980295566504,0.3835946044476852,0.4638109305760709,0.08102765504827361,8.85,1.07,8.9,0.53,11.33,0.03,0.99438202247191,0.3601586740505086,0.7811120917917034,0.1930169512651128,26.6,1.8,32.38,0.64,30.07,0.03,0.8214947498455837,0.14371004264280837,0.884602593947456,0.12148585938571385,2.87,0.82,3.46,0.44,4.56,0.04,0.8294797687861272,0.6962132789947358,0.6293859649122808,0.3707195075028857,0.2,0.17,0.33,0.11,0.26,0.01,0.6060606060606061,1.6136363636363635,0.7692307692307693,1.368888888888889,61.3,2.21,54.92,1.16,53.45,0.09,1.1161689730517115,0.1276882833197473,1.1468662301216088,0.08655657695993242,0.29,0.39,0.25,0.15,0.09,0.0,1.16,7.050000000000001,3.2222222222222223,8.666666666666666
50000US0601,California,1,6.26,0.55,27.2,0.12,13.54,0.04,0.2301470588235294,0.04247271248791608,0.46233382570162485,0.08397316314842089,17.81,1.45,6.45,0.06,11.33,0.03,2.761240310077519,0.5010276714047727,1.5719329214474844,0.26428393369063946,27.26,1.71,37.87,0.1,30.07,0.03,0.7198310007921839,0.09411119755162532,0.9065513801130696,0.11554361626358652,1.65,0.57,1.69,0.04,4.56,0.04,0.9763313609467456,0.7211770888071466,0.3618421052631579,0.25636783378222394,0.0,0.0,0.08,0.01,0.26,0.01,0.0,0.0,0.0,0.0,51.63,1.88,53.23,0.1,53.45,0.09,0.9699417621641933,0.07428146359655666,0.9659494855004678,0.07359929019427529,0.18,0.14,0.04,0.01,0.09,0.0,4.5,9.866666666666667,2.0,3.111111111111111
50000US3705,North Carolina,5,6.24,0.42,7.78,0.14,13.54,0.04,0.8020565552699229,0.1368792638426146,0.46085672082717877,0.06476190476190477,9.84,1.15,10.71,0.26,11.33,0.03,0.9187675070028011,0.25951420359135174,0.8684907325684025,0.20760158294902153,16.86,1.04,26.05,0.26,30.07,0.03,0.6472168905950095,0.09277518370831035,0.5606917193215829,0.0702907750905769,3.13,0.77,6.33,0.34,4.56,0.04,0.49447077409162715,0.29726205344739987,0.6864035087719299,0.34978838014621005,0.11,0.08,0.53,0.12,0.26,0.01,0.20754716981132074,0.4172607879924953,0.4230769230769231,0.648888888888889,69.96,1.53,56.47,0.4,53.45,0.09,1.2388879050823445,0.07174275893985542,1.3088868101028996,0.061657791761571594,0.19,0.16,0.11,0.03,0.09,0.0,1.7272727272727273,4.160714285714286,2.111111111111111,3.555555555555556
50000US1805,Indiana,5,6.23,0.6,5.26,0.16,13.54,0.04,1.1844106463878328,0.3004702988206353,0.46011816838995573,0.0913456608301969,14.9,1.5,12.52,0.53,11.33,0.03,1.1900958466453675,0.34098658204953686,1.3150926743159752,0.2717499688395862,47.13,1.71,34.08,0.52,30.07,0.03,1.3829225352112677,0.14258717024809336,1.5673428666444962,0.11686212403395692,7.65,1.49,6.36,0.52,4.56,0.04,1.2028301886792452,0.6697196559413826,1.6776315789473686,0.682993459022701,0.09,0.07,0.59,0.2,0.26,0.01,0.15254237288135594,0.38493995456020785,0.34615384615384615,0.5659259259259259,29.2,1.98,46.56,0.57,53.45,0.09,0.627147766323024,0.10042201906732828,0.5463049579045837,0.07592790269041796,0.15,0.19,0.07,0.04,0.09,0.0,2.142857142857143,11.696969696969695,1.6666666666666667,4.222222222222222
50000US3708,North Carolina,8,6.17,0.39,7.78,0.14,13.54,0.04,0.7930591259640103,0.1288407636575176,0.45568685376661744,0.06030000545464464,11.42,0.93,10.71,0.26,11.33,0.03,1.0662931839402428,0.22557387917460844,1.0079435127978817,0.16950486102455442,26.17,1.09,26.05,0.26,30.07,0.03,1.0046065259117083,0.10374912182114729,0.8703026272031926,0.07423413300538374,4.37,0.84,6.33,0.34,4.56,0.04,0.6903633491311216,0.34054758931052004,0.9583333333333335,0.3852635629088111,0.5,0.39,0.53,0.12,0.26,0.01,0.9433962264150942,2.0015009380863042,1.923076923076923,3.1525925925925926,57.38,1.72,56.47,0.4,53.45,0.09,1.016114751195325,0.07531618911011692,1.0735266604303086,0.06797465107565753,0.08,0.07,0.11,0.03,0.09,0.0,0.7272727272727273,1.8035714285714288,0.888888888888889,1.5555555555555556
50000US1310,Georgia,10,6.15,0.86,10.07,0.21,13.54,0.04,0.6107249255213506,0.19636190716726779,0.4542097488921714,0.1297158130147821,13.28,1.84,9.05,0.25,11.33,0.03,1.4674033149171268,0.48807429130009766,1.172109443954104,0.331010843824006,25.81,1.05,28.93,0.19,30.07,0.03,0.8921534739025233,0.08431121766194836,0.8583305620219487,0.07154978301356772,6.58,1.61,9.05,0.33,4.56,0.04,0.7270718232044199,0.4093694372175818,1.442982456140351,0.7315121200461717,1.01,0.85,0.72,0.11,0.26,0.01,1.402777777777778,2.856409243531503,3.8846153846153846,6.847407407407407,54.05,3.35,52.64,0.47,53.45,0.09,1.0267857142857142,0.145626703713693,1.011225444340505,0.12875659667364672,0.0,0.0,0.09,0.03,0.09,0.0,0.0,0.0,0.0,0.0
50000US3503,New Mexico,3,6.08,0.63,9.53,0.42,13.54,0.04,0.6379853095487933,0.18881454473244377,0.4490398818316101,0.09571155839197076,12.0,0.96,7.87,0.47,11.33,0.03,1.5247776365946633,0.42761034415710675,1.059135039717564,0.17507166895176365,13.52,0.83,11.92,0.47,30.07,0.03,1.1342281879194631,0.22906203410977297,0.44961755902893247,0.05610172040822645,1.74,0.44,1.46,0.19,4.56,0.04,1.1917808219178083,0.9286566451920782,0.3815789473684211,0.1996921893035783,0.08,0.07,0.15,0.09,0.26,0.01,0.5333333333333333,2.4583333333333335,0.3076923076923077,0.5629629629629629,72.34,2.83,78.52,0.98,53.45,0.09,0.9212939378502293,0.09509550761384265,1.3534144059869035,0.11045147486025386,0.1,0.14,0.07,0.04,0.09,0.0,1.4285714285714286,8.363636363636362,1.1111111111111112,3.111111111111111
50000US2701,Minnesota,1,6.04,0.41,8.2,0.18,13.54,0.04,0.7365853658536586,0.13240169266571042,0.4460856720827179,0.06319751268204876,8.51,0.96,10.72,0.44,11.33,0.03,0.7938432835820894,0.24468292818989437,0.7511032656663724,0.17344042128879472,31.42,1.08,38.31,0.35,30.07,0.03,0.8201513965022187,0.0713739024442098,1.0448952444296642,0.07391739032342258,18.77,1.6,21.74,0.51,4.56,0.04,0.8633854645814167,0.18780589265772946,4.116228070175439,0.774028472489419,0.39,0.25,0.53,0.12,0.26,0.01,0.7358490566037735,1.345590994371482,1.5,2.0414814814814815,40.31,1.11,28.75,0.44,53.45,0.09,1.4020869565217393,0.12016158884972558,0.7541627689429373,0.04407401267614232,0.26,0.17,0.19,0.05,0.09,0.0,1.368421052631579,2.696428571428572,2.8888888888888893,3.777777777777778
